1.9625391638241747;-0.2093015051962841;1
1.8196772907532126;-1.1706900335144368;1
2.63411103908187;0.03415550817587887;1
3.7650874901076996;-2.1042572035126277;1
5.952116686525816;0.8737006772678471;1
1.8256123827385642;0.19225493202780397;1
3.0628753556715083;-1.9549301481445562;1
3.624516262565473;0.21111984118231342;1
3.3573984087825393;2.2346131047302795;1
0.9625298707021737;-1.6061819701882776;1
3.1846872935193704;-1.1399105212083134;1
1.9354024950860664;-2.913482668402553;1
5.803284646015875;-0.18132709472502984;1
1.4403665280783207;-0.8385530311213122;1
0.4643272427463023;-1.592457039637846;1
3.0402414127513686;-2.381859469760314;1
2.9121759833749215;-1.3975606707380315;1
4.191033231827307;0.3123185534162034;1
-0.04452420376165733;1.2460010030902677;1
-3.52269609171275;-3.951674124817468;1
-0.5897658756183692;-1.9520615515493147;1
2.930065995124551;-1.199598844306392;1
2.3446671429375128;-2.3276900053926166;1
3.148806435904808;-2.880926061678558;1
2.762203120665646;-2.118604090406117;1
1.0007530440442074;-1.2947232544516158;1
1.7578012261680385;-1.143248172066699;1
2.6926060656731283;-2.9820318103839556;1
1.9924604185740207;1.2844192770233502;1
1.872306927781405;0.05157542175448926;1
-2.590259649157538;-1.8264258230744725;1
1.3353496938347087;-3.3225727346486273;1
0.7885263758762324;-5.097589475382593;1
1.16073934367635;-4.483130624898406;1
-0.38688332013926585;-2.278813673589611;1
2.300388553173633;1.1441978571476916;1
1.2827089560072227;-1.2104586956691221;1
1.5432971705713174;-0.2547955402779042;1
0.27545514175839836;-1.165028499347172;1
0.40293969278694486;-2.872526949112702;1
-0.7819769271570935;-2.204076127741187;1
3.302469138663108;-1.5878840622138757;1
2.833457575315089;-3.9094904796864283;1
1.1549722312374016;-0.6625107426855161;1
1.7131837657958786;-2.302590043163592;1
5.1152696249507965;0.7542697983986704;1
3.8064195876963645;-0.37964843922232827;1
3.236948399985187;-0.24766975109114808;1
3.508182966115177;2.278644758003612;1
2.14479479737558;-0.284767343917919;1
3.3058755923670633;-0.10915863544526849;1
2.2547913620527043;2.477226008282017;1
1.8738145574849194;-1.3225876332059494;1
3.9734096965755885;1.44571824394149;1
1.5562601597248686;1.7976017038304843;1
1.7411609553250629;-2.808351770931295;1
4.503365655563939;-0.15889779035512408;1
3.0990306464842137;-4.6657970462661;1
1.6407807449670948;-2.8290252352224297;1
1.989043761730337;-1.1456485968015657;1
1.5596199703872191;-1.5627028723371996;1
-1.0964853076500995;-0.9503725528731776;1
0.1267589648096179;-1.0427035400984066;1
-2.6529692442708654;-3.520956134748132;1
0.7529632964665351;-4.36764284005208;1
-3.6651011298294467;-4.9831036351374545;1
0.279281204600341;-0.14944701440874975;1
2.2121015323397635;0.23065605663951372;1
5.528441018327188;-0.1230773826191689;1
2.248307143413502;-5.2966604623187505;1
4.260942585789262;-2.392053378055367;1
1.046670459174643;-0.7284674432785876;1
2.2999745453787264;-2.203947828618886;1
4.412093900621716;-0.7590800638662877;1
0.6489105579507075;-1.0197889401196205;1
1.5455900548613544;-4.976469793407576;1
0.6210363034783941;-1.2818283444622613;1
5.466613617983064;-0.2074762806701791;1
4.371204672759495;-1.9674872089686692;1
1.3575761573062617;-2.679489431797565;1
1.4380779554328196;-1.171155752709421;1
2.6241670751188746;-2.0202405561383427;1
1.9773684450487972;0.5953313280441099;1
1.2005032502768065;1.3435587184748412;1
2.381720642257461;-0.5376252074383263;1
0.3780327886588464;-2.5714768974033855;1
1.5607616049997783;-0.9244976684019861;1
1.4134856730663765;-4.125889020704054;1
0.3325148724568998;-1.8668812037163294;1
0.718719556302081;-1.6817014781916386;1
-1.2751479659874971;-3.9927753445216303;1
2.63774267323813;-0.6118713831383842;1
2.4869523189397964;0.8139192375019633;1
1.6859649233702678;-1.1701172101353408;1
3.1840082417939715;0.03845899545408216;1
1.5731690359058503;-1.6571514011712307;1
2.6581757972304922;2.0187039093310752;1
-0.4809584073509665;-0.8231900538330013;1
0.3302085320355088;-3.5904469707223616;1
-0.3889484960724334;-0.05651584493790662;1
2.0710612697128155;3.100124001497056;0
0.5799128117695883;3.0669298172464936;0
0.6635552088791057;2.2751872175284236;0
0.4567928161045858;4.930935100324561;0
1.097483394462199;2.1402407752416517;0
-1.6620229956634391;5.119800700408616;0
1.5266284215710209;3.6468675968027635;0
0.23819007547779014;4.154011603875014;0
1.107251478289131;3.197429236225068;0
-0.3077281316266811;4.398788671283427;0
2.4881660973531234;3.3940501722502665;0
0.51189140554044;5.520031057690331;0
2.14821447523519;3.2341021581220666;0
0.5587855913991755;3.2723228285560655;0
-0.7301340581331599;6.195748602443411;0
-1.7641912059678382;4.845267458779225;0
1.1810687389972563;3.9318818715297463;0
-0.38317819077979864;6.499912926125506;0
1.4316543046863779;3.6266319624853427;0
-0.4121321089306418;6.214174707459746;0
-0.623853855975586;2.9471878393679742;0
0.9653334114550319;6.198089241639995;0
5.6805322833206064;3.229940833506276;0
-1.2535863690870546;6.673392940986503;0
2.0795545027490996;1.027767036875212;0
2.609604163411436;2.907859664749168;0
1.2175106257377395;3.6456174184537113;0
0.7410200096903516;3.024017005036953;0
2.3596983520118817;2.6048026524204237;0
0.1194848224603855;5.095083070228584;0
0.9445158589909143;5.359854987097416;0
-0.49985059520586983;6.805316295021762;0
2.6445928951464746;3.3775371524169384;0
-0.9667256234903319;3.370225662684609;0
0.6233650308208374;4.529701540519649;0
-1.063816218969877;2.2119934142180497;0
-0.2040387075553276;4.660360517977389;0
1.269865214933227;4.221099636510625;0
-0.5204910665139679;3.812662431097155;0
-1.314992201270468;4.730865752902424;0
0.2867534685701797;1.7674807189574206;0
-0.9669375405591323;5.575925303278567;0
-0.040930090115169904;3.8334389369736503;0
0.4531339983018119;4.85441841109581;0
2.509647523976249;6.417025702288987;0
0.8924716536469546;3.7033771653261756;0
1.7065190237560843;5.1112854602221836;0
0.3339657346568198;5.354391105715171;0
0.5100110344247313;6.177846004723872;0
0.5565342924316264;2.3348508255376035;0
1.4812294508601365;2.16440741928744;0
0.8628210788599997;4.624671291662506;0
0.7312102148215662;5.128754670182429;0
1.937474431055442;5.117575430251058;0
1.6912144274747791;3.1219160163674564;0
2.9530041373695637;6.31055413982461;0
0.5764857882897563;4.591587717357579;0
2.920663038352015;2.758528591426658;0
-0.3084895219129491;4.634765579584096;0
1.5523013952942653;3.5102249308576896;0
0.6656625313381206;4.303769604794924;0
1.1043592324244438;2.9727178125148064;0
-0.012413726884967113;6.395512030488676;0
1.3447450538096237;4.331761285691259;0
-0.44272980972289067;4.28038797173519;0
0.7603322113358968;2.1983515322790605;0
-1.2800440832557474;4.057788831136363;0
-0.9530077671081678;5.964345339673584;0
1.7087887136426616;5.116943070571593;0
-0.8567945257878471;4.983446571412794;0
3.5711007247710387;2.2117898826376043;0
1.9908942123336208;2.383202791953196;0
1.8898380098242384;3.92987622421051;0
2.027578779732554;3.1581020517552822;0
0.6717160632552718;4.923554567004182;0
5.425067574438771;1.740766633137036;0
5.431302864136565;-0.7170722018167361;0
7.919667381524658;4.006589295051924;0
6.004013494712722;0.18194087347263177;0
6.2907494276177705;0.923928444107881;0
6.055795417471284;2.637319718244296;0
4.747924892849884;-1.5928177036020124;0
7.410384025975927;0.6280689717292481;0
6.422273358259423;2.574697973066788;0
7.55878185912723;0.9962968010426045;0
5.274115866860223;-0.757207365585199;0
6.4996480838453925;1.5297720791651792;0
5.868430752236295;-1.0778235434087913;0
8.252935282774477;-0.5035148655268467;0
4.0975988181920915;1.511318592807669;0
5.2262926811653685;0.8409531730457028;0
4.927804635279449;-0.9145229608449108;0
6.18157554295609;1.3062747543642776;0
5.197835312652863;2.616589751116998;0
5.8422297811517;2.1439543053166177;0
7.137425076711124;1.1279722084154142;0
8.18247137546693;2.464860290265623;0
6.2715261074581115;1.0377745901153839;0
5.412958493676262;1.7754511833765627;0
6.406979082139884;0.20049847228246898;0
6.50789377634365;0.563851321958295;0
6.980553636852755;1.57145767877559;0
6.908882616487871;0.06260172584921164;0
4.452476344619011;0.2649774847420491;0
7.001605643823888;0.7022653681543696;0
5.996053005368545;-0.5381728431527737;0
7.593526454762516;-0.9314113140007572;0
6.08450577791107;2.5962260831311665;0
4.54268156511612;2.597689533940033;0
5.394149687011155;1.5853424416833222;0
6.958327483475626;-1.4841272668508116;0
7.144953977129988;1.6003392712742515;0
6.922340014595445;3.036888926353175;0
9.307018139563054;1.7748707468850105;0
6.478935648966873;0.9223807745398802;0
5.433981890636091;-0.26616572636463065;0
6.080108559027744;-1.9744572024750213;0
5.097552382667772;2.1374624203533212;0
4.019404785178079;0.6783734765942979;0
5.904480147293896;4.142270225292776;0
4.465177646185524;1.4048254717599615;0
5.584941923459623;-0.9505897704912099;0
4.980746442479804;1.1527436532331428;0
7.279870557951167;0.652597127629598;0
4.461309171438249;1.0340314033012263;0
4.3181073301912205;0.27679085291888983;0
5.139473104799366;1.2758036610443322;0
6.084892749973692;-0.4692948330384141;0
7.224689019509119;-1.5895902778102449;0
4.800171920962108;0.9279930328762455;0
6.996420054827678;-0.1340883696495987;0
7.233180020103611;0.39019119113695855;0
5.328640440271679;1.0499843753670959;0
4.336014674490085;-0.9442402359001469;0
5.100565726751083;0.9864081755046269;0
6.913562303017246;-1.4363749569594981;0
7.2093342989012585;-0.07032004684358872;0
4.5975920404040345;1.6198452546403224;0
7.387510402902476;2.083947732818104;0
6.499518126328194;0.6341052769658122;0
4.849363983953715;-0.4312420798668024;0
5.329582218073749;-2.5602844503170448;0
5.006481477506447;2.9409751480958946;0
5.170251141091288;3.327274721549241;0
4.618681799941435;2.4610650254102637;0
5.789276758752284;2.0530740122256033;0
5.742110046523934;1.0877583101615893;0
6.43138116112902;2.4526554055647853;0
6.660350050158288;1.7538515208581194;0
7.238425205021834;2.2763584446818674;0